now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:02:21:34:02,up_60_2t_,0.5598468780517578,63.82,57.49,179.96,90.52,0.5384037,0.41979015,0.8558234,0.54609287,0.4723064,0.9470383,0.5147062,0.47719288,0.92938256,0.46787497,0.49311104,0.8372019,0.42865884,0.5245643,0.92020786,0.5737978,0.47229955,0.92377,0.61309487,0.48802835,0.90665555,0.65622944,0.51961124,0.8946308,0.5383659,0.5927147,0.8483359,0.5150298,0.592607,0.9049901,0.518759,0.68684113,0.9202893,0.52267987,0.77589417,0.9058467,0.550326,0.5926979,0.8988738,0.5503677,0.6867347,0.8939002,0.55034757,0.7758225,0.9181853,0.53053546,0.404275,0.86014366,0.54613376,0.40435466,0.91939014,0.5190672,0.42500585,0.56468266,0.55032116,0.42502314,0.87789404,0.5464703,0.8072796,0.8595123,0.5581399,0.80217606,0.7915232,0.5502868,0.78107613,0.72606057,0.5188568,0.80716556,0.8184452,0.51477015,0.7969171,0.7772852,0.5267098,0.78118056,0.6958168
2023:03:02:21:34:02,up_60_2t_,0.6461830139160156,64.93,56.38,179.95,91.25,0.5383938,0.41475883,0.8558241,0.5460921,0.47230193,0.9467484,0.5147112,0.47719687,0.929418,0.47172228,0.4931668,0.8314707,0.4324382,0.5246135,0.9102717,0.57379264,0.47229618,0.92294043,0.6130655,0.48796487,0.9203182,0.66004723,0.5195779,0.8951231,0.5383888,0.5927318,0.85148984,0.51504624,0.5926301,0.9079945,0.5187543,0.68686444,0.92172563,0.51906663,0.77590144,0.9057767,0.55034,0.592713,0.8987045,0.5503882,0.6867659,0.8945577,0.5503564,0.7758204,0.91791743,0.5267832,0.40426376,0.86239487,0.5461238,0.4043393,0.91985387,0.5190694,0.42500788,0.5568468,0.55031925,0.42501876,0.8773254,0.5500734,0.8072728,0.8582753,0.55816627,0.80216444,0.7880123,0.5502874,0.78106874,0.72403073,0.5188756,0.80716723,0.8188726,0.51477623,0.7969268,0.7788364,0.5266945,0.781185,0.6973562
2023:03:02:21:34:02,up_60_2t_,0.7060210704803467,62.67,53.91,179.93,81.85,0.53843147,0.41979173,0.859981,0.5461097,0.47224587,0.94539094,0.5147194,0.4723416,0.9234436,0.471747,0.49313194,0.834098,0.4325336,0.52452123,0.8744989,0.5738066,0.4722467,0.9212222,0.6129838,0.4878649,0.9310678,0.65234447,0.5194502,0.9036145,0.5383651,0.5926556,0.846616,0.515027,0.5925421,0.9011472,0.5187364,0.6868046,0.9218347,0.51907325,0.7758734,0.9087588,0.55032116,0.5926409,0.8952396,0.55039036,0.6867295,0.8900166,0.5503478,0.77581906,0.9215238,0.53055125,0.4042848,0.8635789,0.5461452,0.40434626,0.9229821,0.5190586,0.42499104,0.5880732,0.55032986,0.4199692,0.87152994,0.5464751,0.8072927,0.8697709,0.5581463,0.80711186,0.79531705,0.5502698,0.78108966,0.72513163,0.51885206,0.8071868,0.8270472,0.51476115,0.79693,0.78441346,0.52670395,0.78116566,0.7013148
2023:03:02:21:34:02,up_60_2t_,0.7668290138244629,62.63,53.93,179.96,81.85,0.5384579,0.41979522,0.86197823,0.5461239,0.47224092,0.9480908,0.5147378,0.47233167,0.9267417,0.47174737,0.48817736,0.83734775,0.43254125,0.5245293,0.8761498,0.5738167,0.47224635,0.9212922,0.61298156,0.48796716,0.92398405,0.65236074,0.51948476,0.90043974,0.53842795,0.5926582,0.8522729,0.51506424,0.59255075,0.9028945,0.51875806,0.6867954,0.9216077,0.52269006,0.7758303,0.9101922,0.5503616,0.5926454,0.8937959,0.5504002,0.6867043,0.89044476,0.5503676,0.7757888,0.9209515,0.53057474,0.4042849,0.8634843,0.5461668,0.40435034,0.92589307,0.51906466,0.4249796,0.5897238,0.55034393,0.41997257,0.8719836,0.54647005,0.8072788,0.8736681,0.5581462,0.802173,0.797495,0.5502958,0.7761748,0.7273505,0.51883215,0.8071484,0.8253293,0.5147468,0.79686826,0.7816925,0.5267226,0.7811098,0.7017076
2023:03:02:21:34:02,up_60_2t_,0.8286635875701904,62.64,53.92,179.96,81.87,0.53848046,0.4197974,0.8636441,0.5461244,0.47223932,0.9481085,0.5147404,0.47232676,0.9271482,0.47173598,0.48816776,0.83867943,0.43253335,0.52453053,0.87657475,0.57381797,0.47224885,0.9213408,0.6129698,0.48796442,0.92293036,0.65235144,0.51947695,0.9003931,0.5384244,0.5926597,0.8542781,0.51505923,0.5925447,0.9038855,0.518748,0.6868045,0.9246615,0.5226983,0.7758575,0.9085171,0.55036086,0.5926516,0.89761204,0.55039227,0.68673134,0.8932657,0.55035424,0.77584547,0.92009616,0.53059715,0.4042877,0.8641867,0.5461815,0.40435377,0.9277644,0.51907367,0.42499188,0.60293794,0.55035025,0.41998294,0.8711933,0.5464434,0.80732375,0.87778986,0.55809426,0.80717134,0.8093059,0.5503002,0.78110826,0.73020446,0.51881003,0.80716866,0.82692313,0.5147386,0.7968803,0.7796335,0.52674145,0.7811468,0.69731283
2023:03:02:21:34:02,up_60_2t_,0.8885312080383301,62.62,53.95,179.96,81.84,0.5384584,0.419795,0.8628217,0.5461325,0.47224855,0.9507679,0.51474655,0.47233704,0.9299781,0.47172597,0.48813486,0.8406155,0.43251136,0.52454776,0.88065255,0.5738305,0.47225243,0.9225931,0.6129748,0.48798597,0.91972405,0.6523645,0.51947767,0.89799756,0.5384735,0.5926983,0.85964954,0.51508915,0.5925881,0.90593636,0.51874894,0.68681526,0.9255506,0.52268296,0.7758539,0.9075128,0.5503898,0.59269667,0.8982767,0.5503954,0.6867427,0.8947449,0.5503439,0.7758416,0.92034394,0.5305757,0.4042879,0.86414963,0.54616624,0.4043512,0.9265884,0.51907116,0.42499733,0.5882306,0.55033904,0.41997626,0.87457985,0.5464288,0.807314,0.8727416,0.5580758,0.8071649,0.8069566,0.5502839,0.78110486,0.7294376,0.51880336,0.80715054,0.82349455,0.51472986,0.7968623,0.7763362,0.5267205,0.7811405,0.69698536
2023:03:02:21:34:02,up_60_2t_,0.9503393173217773,62.60,53.95,179.97,81.84,0.5384664,0.41979706,0.8637222,0.5461334,0.47224715,0.95034397,0.51474714,0.47233447,0.9298841,0.4717217,0.48813346,0.84062433,0.43250573,0.5245568,0.88145393,0.57383287,0.47224608,0.9224981,0.6129588,0.48798233,0.92087376,0.65234023,0.51947135,0.90081495,0.53849024,0.5927148,0.8611235,0.51509815,0.5926057,0.9065898,0.5187591,0.6868292,0.9267375,0.52269465,0.7758779,0.9069226,0.5504024,0.59271383,0.8970213,0.5504046,0.68676156,0.89464855,0.55035895,0.7758688,0.9185988,0.5305821,0.40428817,0.8650796,0.54617256,0.40435252,0.927581,0.5190713,0.4250009,0.5946305,0.5503417,0.41997555,0.8736701,0.54645085,0.8073461,0.8775159,0.55811036,0.8072005,0.8101789,0.55029714,0.78113735,0.72702783,0.51882607,0.8071908,0.82813346,0.5147474,0.7969103,0.7810794,0.5267308,0.78117096,0.69613147
2023:03:02:21:34:02,up_60_2t_,1.0121734142303467,62.59,53.95,179.97,81.85,0.53846896,0.4197982,0.8644187,0.5461345,0.47222793,0.9493848,0.5147548,0.47231966,0.92936426,0.47174516,0.48812532,0.8422608,0.4325092,0.52455586,0.8839846,0.5738294,0.47223318,0.9206276,0.61295307,0.48796046,0.92414266,0.6523424,0.5194726,0.90175915,0.5385024,0.59269005,0.8604646,0.5186631,0.5925798,0.9050619,0.51876795,0.6867955,0.9227184,0.52269137,0.7758346,0.9049537,0.5504012,0.5926863,0.895986,0.5504012,0.6867284,0.89413303,0.55036014,0.77581793,0.91632795,0.5305866,0.40428922,0.8653582,0.54617256,0.40435618,0.9277046,0.5190815,0.42499936,0.58821964,0.55033726,0.4199784,0.87407714,0.54644734,0.8072717,0.86192846,0.55811,0.8071183,0.79452455,0.550296,0.7810801,0.7257875,0.51882094,0.8021661,0.8150598,0.5147424,0.79682076,0.7730967,0.5267261,0.78111905,0.69431204
2023:03:02:21:34:02,up_60_2t_,1.0779969692230225,62.58,53.98,179.98,81.84,0.53846544,0.4197921,0.86395544,0.54613906,0.47223037,0.9508568,0.51476365,0.47232085,0.9310875,0.47178495,0.48811772,0.844422,0.43253252,0.5245071,0.8902783,0.57383466,0.4722322,0.9211006,0.61294854,0.4879531,0.92382044,0.65232253,0.51946825,0.90398014,0.53851265,0.5927024,0.8621674,0.5186634,0.592591,0.90649605,0.5187542,0.68679255,0.9222795,0.5190577,0.77582896,0.9059264,0.550411,0.5927003,0.8957862,0.5503994,0.6867275,0.8938973,0.55035996,0.7758021,0.9179969,0.5305853,0.40428534,0.86501855,0.546169,0.4043503,0.92759496,0.51908404,0.42499745,0.5845984,0.5503347,0.41997257,0.8744846,0.5464493,0.80724996,0.8619267,0.5581117,0.80216414,0.7939439,0.55029166,0.781057,0.72946477,0.51880497,0.8021406,0.81191957,0.5147241,0.79680115,0.7681383,0.5266984,0.78111047,0.69823945
2023:03:02:21:34:02,up_60_2t_,1.1398308277130127,62.60,53.99,179.99,81.82,0.5384621,0.41979846,0.86403227,0.5461403,0.47223964,0.95204544,0.5147634,0.4723198,0.9318899,0.47178146,0.48811004,0.8465948,0.4325391,0.5244639,0.88878834,0.57383144,0.47225285,0.92175937,0.61295164,0.4879608,0.9252165,0.6523337,0.5194812,0.9016908,0.5385008,0.59270054,0.8598349,0.518673,0.59258485,0.90497774,0.5187862,0.68678385,0.9216426,0.5227006,0.77582216,0.9012804,0.5503861,0.59270304,0.8977051,0.5503696,0.6867158,0.8963947,0.55033904,0.77579373,0.92203677,0.53058183,0.40428758,0.86441344,0.5461692,0.4043541,0.92738545,0.5190829,0.42500994,0.5730605,0.55034435,0.41998807,0.8739276,0.5464179,0.8072295,0.85850996,0.55804956,0.8021559,0.7975785,0.55029005,0.7761774,0.7371849,0.5188163,0.80213106,0.80680853,0.5147531,0.7967886,0.76582813,0.52674454,0.78110325,0.68924606
