now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:21:31:37,up_60_1t_,0.5729613304138184,144.43674699127408,136.8966159674518,-1,-1,0.55018854,0.39382902,0.9913211,0.550311,0.44615453,0.93763274,0.51483434,0.4460247,0.94233245,0.46779856,0.49841788,0.8484943,0.42460027,0.5298568,0.9184816,0.5934061,0.44626522,0.87704486,0.64437884,0.4829246,0.91306794,0.6954059,0.51958764,0.8900794,0.55015826,0.6031906,0.966738,0.52283335,0.60309637,0.9062923,0.526697,0.7026297,0.8601986,0.53061765,0.8073703,0.8831649,0.57749766,0.60327417,0.9270623,0.57760125,0.70273656,0.8939179,0.5814539,0.8123787,0.9482163,0.5463592,0.38845566,0.94710284,0.5543278,0.38852108,0.91077644,0.538519,0.39365968,0.54994,0.5775814,0.3938568,0.94413066,0.5856042,0.8334468,0.8396514,0.60516065,0.8230878,0.86105776,0.57755876,0.8176035,0.8944586,0.52282673,0.8334548,0.85436034,0.5149824,0.82305914,0.91493326,0.5422723,0.81263083,0.8813497
2023:03:01:21:31:37,up_60_1t_,0.6467828750610352,144.4414207903153,136.90652264800352,-1,-1,0.5501864,0.39383072,0.9916525,0.5503165,0.44615248,0.93746644,0.5148486,0.44602618,0.94326437,0.4677946,0.49841157,0.84766376,0.42459917,0.52986014,0.91694814,0.59338677,0.44626254,0.8777039,0.6443486,0.4829306,0.91313475,0.6953926,0.51957464,0.8902663,0.55017143,0.6032083,0.9665066,0.5228523,0.6031124,0.9039694,0.52670836,0.70262563,0.85883254,0.530629,0.80736667,0.882601,0.57750875,0.60329425,0.9291293,0.5775926,0.70274776,0.8923573,0.58145607,0.8123799,0.9477596,0.5463563,0.3884601,0.9473046,0.5543231,0.38852045,0.9119002,0.5385188,0.3936573,0.544351,0.57758164,0.39385372,0.9462633,0.5855944,0.8334645,0.8419111,0.6051586,0.82310593,0.86135113,0.577563,0.8176045,0.8928838,0.5228259,0.8334529,0.8539035,0.51498497,0.8230559,0.9170167,0.5422792,0.81263137,0.88196945
2023:03:01:21:31:37,up_60_1t_,0.7082943916320801,151.27377367933278,136.9385949505046,-1,-1,0.55017483,0.39382046,0.98895645,0.5503191,0.4462424,0.9257517,0.5147801,0.4461237,0.92486954,0.463954,0.503571,0.83950317,0.42454845,0.5298842,0.91029805,0.5972594,0.4512593,0.8718621,0.64446545,0.4829504,0.9185819,0.6954091,0.51954305,0.8931024,0.5502307,0.6081568,0.96575534,0.52285653,0.6033772,0.90387005,0.5229102,0.71299917,0.8611686,0.52664924,0.8124575,0.91738534,0.5776081,0.6082242,0.9496588,0.5776195,0.70793945,0.89668244,0.57788473,0.8123834,0.94702876,0.5463335,0.3884455,0.9442241,0.55430853,0.38849062,0.9097827,0.5384872,0.3936849,0.5906383,0.577554,0.3938258,0.9334649,0.5818517,0.8335804,0.865258,0.605082,0.823183,0.84940594,0.5774934,0.8175991,0.86978173,0.5190238,0.8336096,0.87124825,0.51483244,0.8231867,0.8925662,0.53839874,0.81763,0.8783186
2023:03:01:21:31:38,up_60_1t_,0.7700941562652588,151.3189379264538,136.94488717911378,-1,-1,0.5501747,0.39382347,0.990029,0.5503419,0.44623807,0.9235001,0.51479375,0.44612136,0.9280477,0.4639649,0.50356513,0.8391644,0.424537,0.5298963,0.90644675,0.5972918,0.4512837,0.8690289,0.6445112,0.48295003,0.9146539,0.69545287,0.5195455,0.8961288,0.55021906,0.6081688,0.96595114,0.5228352,0.60337806,0.9063354,0.5229065,0.7129937,0.8617921,0.5266321,0.81248796,0.92228365,0.57760173,0.6082398,0.94973624,0.57762176,0.71300095,0.89421463,0.577881,0.8124131,0.95015055,0.5463335,0.3884529,0.94505024,0.5543094,0.38849545,0.9107915,0.5384958,0.3936739,0.5796572,0.57756156,0.39383006,0.93832374,0.5818682,0.8335655,0.8632792,0.60508525,0.8231688,0.8521689,0.57749194,0.81762654,0.8713161,0.5190138,0.83864355,0.873338,0.51483315,0.8232129,0.8902825,0.5383871,0.8176557,0.8791912
2023:03:01:21:31:38,up_60_1t_,0.8339183330535889,151.27904260246112,136.9663899856487,-1,-1,0.5501687,0.39381865,0.9894746,0.5503388,0.44620907,0.9272929,0.51480114,0.4461064,0.93048763,0.4639571,0.5035571,0.8401282,0.42454168,0.529887,0.90705156,0.59727013,0.4512362,0.8721368,0.64449286,0.4829419,0.9144208,0.695437,0.5195528,0.89393216,0.5502229,0.6081222,0.9653596,0.5228448,0.60333073,0.9056401,0.5229102,0.70793384,0.8621146,0.526635,0.8124793,0.92152405,0.57759935,0.6081948,0.9472568,0.5776118,0.707908,0.89445853,0.5778855,0.8124147,0.94987893,0.54632455,0.38844845,0.9446517,0.5543021,0.38848633,0.9103266,0.53847736,0.39367604,0.58002746,0.5775605,0.39382505,0.9381982,0.5818689,0.8335876,0.86141354,0.6050858,0.82318884,0.848813,0.5774967,0.8176353,0.8717187,0.5189997,0.8386309,0.8725599,0.51481867,0.82319194,0.8903942,0.5383935,0.81765103,0.87898797
2023:03:01:21:31:38,up_60_1t_,0.899357795715332,144.43232440886717,136.96405875851363,-1,-1,0.55017555,0.39381123,0.9893495,0.5503314,0.44620642,0.92821264,0.51480216,0.44610843,0.9311019,0.4677648,0.49851882,0.8399285,0.4245714,0.52989125,0.9093318,0.59347105,0.44629893,0.87148064,0.6444795,0.4829481,0.916347,0.6954608,0.51956046,0.896276,0.55021054,0.6033862,0.96551144,0.5228292,0.6033218,0.9066647,0.5229187,0.7079463,0.86150295,0.5266401,0.8124728,0.92132676,0.57759285,0.6081919,0.94674546,0.5776104,0.7079296,0.8934389,0.577883,0.81240803,0.94975674,0.5463339,0.38843605,0.9435132,0.554312,0.3884797,0.9086343,0.5384836,0.39366972,0.583585,0.57756627,0.39382723,0.93796265,0.58186615,0.8335768,0.86066425,0.6050885,0.8231796,0.84969276,0.5774944,0.81762314,0.8722129,0.519022,0.8386304,0.87284666,0.5148412,0.8232036,0.89402926,0.53839284,0.8176387,0.8802145
2023:03:01:21:31:38,up_60_1t_,0.9582362174987793,144.41169124346536,136.95039139511255,-1,-1,0.5501787,0.39380637,0.9890369,0.550328,0.44618362,0.9306162,0.51480895,0.44608068,0.9352376,0.4639471,0.50354886,0.8423763,0.4245501,0.52990615,0.905771,0.5934446,0.4462696,0.8757087,0.6444507,0.48297086,0.91927254,0.695423,0.51955545,0.89596766,0.5502019,0.6081197,0.9661029,0.52281976,0.603315,0.9084494,0.522914,0.7129978,0.86264944,0.52663857,0.8124783,0.92135787,0.57758516,0.6082081,0.9457243,0.57763207,0.7129872,0.8950455,0.577889,0.8124231,0.95039475,0.5463366,0.38843033,0.9431525,0.55431694,0.38847515,0.9073796,0.5384932,0.39366108,0.5769304,0.57757366,0.39382643,0.9398552,0.5818666,0.833595,0.8611703,0.605091,0.82319325,0.84768975,0.5775001,0.8176397,0.8711153,0.5190294,0.8386557,0.8793567,0.5148451,0.8232277,0.8973609,0.53839,0.8176364,0.8801049
2023:03:01:21:31:38,up_60_1t_,1.018031358718872,144.40851097753705,136.9234239249774,-1,-1,0.5501637,0.39381054,0.9902853,0.55035317,0.44617993,0.9288151,0.5148463,0.44606808,0.94118994,0.4677519,0.49847135,0.8414201,0.4246127,0.52990687,0.905721,0.5934613,0.44626537,0.8752949,0.64445287,0.4829542,0.92182976,0.6954316,0.5195521,0.8983848,0.5502231,0.60813963,0.9633008,0.52282935,0.6033318,0.906003,0.52661794,0.71301895,0.860388,0.5266757,0.8124672,0.9182673,0.57761496,0.6082263,0.94918346,0.57763046,0.71300083,0.8958709,0.5778824,0.8124099,0.94965345,0.5463217,0.3884392,0.94411117,0.55429536,0.38848114,0.9107236,0.538477,0.39365923,0.562426,0.5775609,0.39383617,0.9426528,0.5818543,0.8335649,0.866232,0.60507303,0.8231717,0.8500383,0.5774937,0.817624,0.87049395,0.52269316,0.8386301,0.869313,0.51487535,0.82321054,0.8981845,0.5384152,0.817628,0.8822409
2023:03:01:21:31:38,up_60_1t_,1.0798604488372803,144.46329387814973,136.86995238060376,-1,-1,0.55016625,0.39381984,0.9905827,0.5503506,0.44617483,0.92972785,0.51485556,0.4460496,0.943527,0.4639887,0.49849746,0.8404143,0.42465654,0.5299496,0.90180624,0.5934418,0.44628978,0.872826,0.6444349,0.4829327,0.921088,0.69544244,0.51955646,0.8965094,0.55021846,0.60336316,0.9634986,0.5228388,0.60328096,0.904616,0.5266323,0.70789814,0.8584597,0.5267101,0.81239074,0.9087844,0.57759815,0.6081848,0.94358206,0.57761675,0.70789325,0.8958687,0.5778871,0.81238824,0.9470664,0.5463236,0.38845357,0.9450607,0.5542988,0.38849455,0.9112516,0.538476,0.3936591,0.560783,0.5775676,0.39384678,0.9441215,0.58551824,0.8386405,0.8551796,0.6051035,0.82320863,0.8496875,0.57750213,0.8175984,0.88048315,0.5227331,0.83357733,0.8629925,0.51490015,0.8231669,0.90184027,0.5384334,0.8127799,0.8815686
2023:03:01:21:31:38,up_60_1t_,1.1387181282043457,144.46104498996368,136.85435418700956,-1,-1,0.5501551,0.39380607,0.9898517,0.5503608,0.44615835,0.93237424,0.5148711,0.44603205,0.94835126,0.4639704,0.49852622,0.8426411,0.42463753,0.53000486,0.8979167,0.59344465,0.44627187,0.87462175,0.6444383,0.482928,0.9251114,0.6954568,0.5195478,0.9007469,0.55022407,0.60337055,0.9630517,0.52284396,0.60329425,0.9048699,0.5229219,0.7079131,0.85857093,0.526727,0.8123664,0.90621704,0.57760406,0.608187,0.9449588,0.5776206,0.707931,0.8937218,0.5778958,0.8124231,0.9501213,0.5463128,0.38844162,0.9442981,0.5542814,0.38847885,0.9123502,0.5384697,0.39363733,0.5308942,0.5775596,0.39383695,0.94689643,0.58553195,0.8386546,0.854237,0.6051142,0.8232288,0.8499793,0.5775159,0.8176331,0.8833395,0.52278507,0.8335324,0.85844815,0.51493895,0.8231479,0.9055954,0.538443,0.8127518,0.8818419
