now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:20:20:58,down_150_1t_,0.5565462112426758,-1,117.35485041249939,-1,-1,0.5504509,0.18971984,0.91229117,0.5502659,0.4462514,0.81825525,0.36574996,0.47206584,0.7301227,0.1773764,0.7025711,0.2972049,0.3029801,0.6504033,0.40781766,0.7307767,0.44094133,0.7259974,0.89169586,0.60309637,0.69277346,0.9938285,0.6137,0.07921608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51877344,0.14751129,0.93216896,0.5856444,0.14790903,0.8814057,0.45608753,0.18944226,0.9524076,0.62097317,0.19493498,0.7112864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:58,down_150_1t_,0.6423225402832031,-1,118.48316390228067,-1,-1,0.55041695,0.18972747,0.91722965,0.5503065,0.44624496,0.8185755,0.36580217,0.47206894,0.7265413,0.17735924,0.6975022,0.32677302,0.299092,0.6503457,0.43248093,0.73081136,0.44090998,0.7333612,0.8954955,0.60316896,0.6934505,0.9938299,0.61366266,0.07961288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187834,0.14759523,0.9389552,0.58555037,0.1479448,0.89110076,0.45605192,0.18942305,0.95954573,0.6209458,0.20000628,0.7416901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:58,down_150_1t_,0.70615553855896,-1,115.91994420222102,-1,-1,0.5423561,0.18981577,0.90173966,0.550289,0.44617933,0.8313756,0.3657202,0.46701857,0.7321364,0.17746975,0.70266056,0.26858935,0.2990814,0.6554298,0.41438845,0.73074925,0.44090226,0.7298405,0.8915793,0.6032008,0.6605427,0.9938298,0.6135772,0.07535175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109441,0.14772353,0.92709017,0.57763064,0.15290877,0.91119903,0.45588222,0.1897918,0.9373768,0.6169193,0.19993211,0.8519002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:58,down_150_1t_,0.7660272121429443,-1,116.46582166912256,-1,-1,0.542286,0.18982185,0.8913865,0.550315,0.4461121,0.8356757,0.36580455,0.46700212,0.7262716,0.1773846,0.7027075,0.2944298,0.29903585,0.6503841,0.42987248,0.7307174,0.44078517,0.73739886,0.88775593,0.6031384,0.6483859,0.9938261,0.6086055,0.09292174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51084965,0.14774522,0.9124268,0.5775775,0.15291052,0.9090942,0.45586184,0.1898084,0.9332219,0.6168871,0.19999333,0.8531286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:58,down_150_1t_,0.8278377056121826,144.9981610170031,116.47964518418127,-1,-1,0.5422698,0.18979722,0.89538366,0.5503058,0.4460013,0.84158117,0.36580443,0.46695706,0.7221316,0.17739317,0.70266646,0.28602374,0.29904395,0.6503827,0.43472627,0.73070323,0.44066703,0.73435646,0.8838557,0.6031048,0.6523175,0.99382704,0.6135605,0.1080689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108307,0.14771588,0.91468304,0.5775701,0.15287404,0.9148627,0.45585948,0.18981427,0.933818,0.6132604,0.19999473,0.8602338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:58,down_150_1t_,0.8876817226409912,144.99094892125893,116.51347472749265,-1,-1,0.5422494,0.18979058,0.89280725,0.5503333,0.44601145,0.838923,0.36584318,0.46697393,0.7182031,0.17741403,0.70261216,0.30246964,0.2989837,0.650359,0.44811997,0.73074913,0.44068494,0.7404155,0.8799467,0.60305476,0.64842737,0.99382675,0.6136128,0.113234155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108502,0.14772645,0.91590166,0.57756114,0.15287878,0.913166,0.45587555,0.19466007,0.9319762,0.61325866,0.19995971,0.86095065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:58,down_150_1t_,0.9495196342468262,144.99542945272242,116.48972316522888,-1,-1,0.54225445,0.1898123,0.8898202,0.5503347,0.44604817,0.8380334,0.36583874,0.4670046,0.7179575,0.17745093,0.70258534,0.292773,0.29906276,0.6503763,0.43390074,0.7307438,0.4407254,0.73737484,0.87993896,0.6030854,0.6409328,0.9938261,0.61363417,0.12075971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108274,0.1477187,0.91037154,0.5775635,0.15287146,0.9100673,0.45586714,0.18982112,0.9324701,0.6132647,0.19993143,0.8586982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:59,down_150_1t_,1.013352870941162,144.97661554131236,116.45322571519014,-1,-1,0.54229,0.1898133,0.8933035,0.5503254,0.44609568,0.83671033,0.36578766,0.46702036,0.7245376,0.17748663,0.70263153,0.2775374,0.29910174,0.6503967,0.42279705,0.7307855,0.44072533,0.74408543,0.8799223,0.60307896,0.64339995,0.9938247,0.61363345,0.119966716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108705,0.14773382,0.9141879,0.5775878,0.15279499,0.9130616,0.4558628,0.19467601,0.93136775,0.61689615,0.19490968,0.8610312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:59,down_150_1t_,1.0751914978027344,-1,117.54888294133849,-1,-1,0.5423994,0.18976301,0.9128657,0.5503513,0.4461049,0.83568,0.36583793,0.46702284,0.7180399,0.17739882,0.7026961,0.31538984,0.29514775,0.6504019,0.45329124,0.7308169,0.44071496,0.7492592,0.8838138,0.603161,0.6556079,0.9938256,0.6136809,0.09389042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110018,0.14771628,0.93535626,0.5776587,0.15279466,0.9238434,0.4558693,0.19469006,0.93361175,0.6169436,0.19493733,0.8532659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:20:59,down_150_1t_,1.1360607147216797,-1,116.47028811085437,-1,-1,0.5461269,0.18975101,0.92732406,0.55037516,0.44615006,0.83093154,0.36581847,0.46705782,0.71911037,0.17740093,0.7026429,0.31411016,0.29904732,0.6504402,0.41801202,0.73082113,0.44074267,0.75100964,0.8837643,0.6031035,0.6512704,0.9938256,0.6136674,0.09615129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51103854,0.1476276,0.94413173,0.57776594,0.1479627,0.93417037,0.45588318,0.18978189,0.9414596,0.6169104,0.19496292,0.85258585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
