now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:19:58:33,down_150_1t_,0.6463255882263184,0.5345066,0.17900915,0.8623365,0.5502629,0.44098273,0.8338033,0.36967143,0.46698537,0.7181884,0.27160603,0.6659284,0.35263744,0.27948847,0.69213444,0.050661795,0.7306777,0.43577316,0.7398541,0.8799485,0.5769348,0.5713958,0.99384874,0.5977409,0.056388568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876111,0.14241496,0.9249567,0.5659801,0.13694662,0.8417109,0.4482686,0.20010729,0.8646983,0.6091374,0.18410645,0.9075477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,0.7301239967346191,0.530627,0.17903496,0.86698854,0.55022603,0.4410165,0.8325915,0.3696473,0.46701628,0.71787846,0.27156794,0.6659333,0.35521016,0.0,0.0,0.0,0.7306409,0.44069806,0.73348033,0.88778204,0.5873606,0.561001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48752618,0.14249834,0.9462954,0.562045,0.13697289,0.840373,0.44820914,0.20514831,0.86112714,0.60913646,0.184019,0.8973341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,0.789954423904419,0.51878786,0.18403453,0.9397013,0.5501941,0.44097385,0.8375341,0.3697173,0.46697757,0.7139702,0.2754928,0.64507484,0.3584344,0.28338215,0.67117715,0.105810426,0.72682565,0.435801,0.7250101,0.8759932,0.5717652,0.5653217,0.9938508,0.5926714,0.058235336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836043,0.1426465,0.9565582,0.5503353,0.14213254,0.8950434,0.448132,0.20515706,0.8521669,0.60900986,0.18435633,0.9373555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,121.11748648659574,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,0.8517937660217285,0.5187913,0.18404023,0.93999445,0.5502031,0.44102383,0.8376358,0.369694,0.46698692,0.7166992,0.2794379,0.64492685,0.32783625,0.27553946,0.66598314,0.13076696,0.72686875,0.4406772,0.73155737,0.8798747,0.5718002,0.56362504,0.99384785,0.59268725,0.054123167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48360944,0.14263903,0.95731926,0.55032516,0.14211817,0.8958317,0.44811463,0.20515567,0.85111207,0.6090183,0.18430285,0.93585455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,123.50591742430414,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,0.9176239967346191,0.51877224,0.18402177,0.9364619,0.5501691,0.4409827,0.83738846,0.36591926,0.46692568,0.72191226,0.28334388,0.6397639,0.33698028,0.27938607,0.6712212,0.121633396,0.7268838,0.4357688,0.72793114,0.87597466,0.5717521,0.5643633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835763,0.14263742,0.9579315,0.55027974,0.13725895,0.89975154,0.4481144,0.20014216,0.85083157,0.6089983,0.18425885,0.9354624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,120.97074052431813,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,0.979464054107666,0.5187372,0.18401344,0.9365285,0.5501199,0.4409627,0.84077257,0.3659215,0.46690425,0.72264147,0.2794764,0.6398445,0.35726234,0.27168152,0.6607261,0.074013926,0.72683376,0.4357546,0.7232423,0.8720272,0.571709,0.56773984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48352644,0.14262842,0.95849025,0.5502277,0.13726492,0.90517724,0.44809324,0.20524552,0.85072136,0.60898477,0.1842871,0.9357172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,1.0393092632293701,0.5187072,0.1840111,0.9356824,0.5501094,0.44096592,0.8377198,0.3659209,0.46698946,0.7184753,0.27559653,0.6449732,0.3531546,0.0,0.0,0.0,0.72682524,0.43571934,0.7100626,0.872068,0.5717285,0.5785291,0.99384636,0.5822799,0.052263048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48344624,0.14258091,0.9533036,0.5502127,0.1372111,0.90521157,0.44804332,0.20525104,0.84138423,0.608948,0.18428758,0.934717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,1.1031439304351807,0.518693,0.18404329,0.93497837,0.550083,0.44096687,0.8373846,0.36589646,0.4670098,0.7207421,0.2755296,0.650163,0.3607491,0.27556732,0.67637676,0.06451487,0.72677743,0.4356626,0.7031932,0.87593937,0.5667372,0.59639883,0.99384975,0.5822009,0.05870311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48342514,0.1425938,0.9554987,0.5501983,0.13725814,0.9112127,0.44431677,0.20526269,0.83511007,0.60891974,0.18421915,0.93087125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,1.1649842262268066,0.5188571,0.18412945,0.9393369,0.5464179,0.44089925,0.83582944,0.36586386,0.4669914,0.72117615,0.28332484,0.63976645,0.33732435,0.0,0.0,0.0,0.72293013,0.43556803,0.6987956,0.8759706,0.5666624,0.608526,0.99384975,0.5873495,0.06141012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48356476,0.1474245,0.95421165,0.5502649,0.14216842,0.92423904,0.44422975,0.20527668,0.8285987,0.6088828,0.18418723,0.9177792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023:03:01:19:58:33,down_150_1t_,1.2248291969299316,0.51894605,0.18415372,0.9368128,0.5464408,0.44094017,0.82480156,0.36583373,0.4669417,0.7190441,0.29116312,0.62928945,0.33159617,0.27160397,0.6660426,0.1454484,0.72676337,0.43577993,0.691604,0.8838511,0.5717012,0.57985115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836484,0.14747268,0.95689756,0.5503425,0.14217213,0.91400063,0.444267,0.20530462,0.83207595,0.60887444,0.18420887,0.91011184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00,-1,-1,-1,-1,-1,123.51952611320255,-1,-1,-1,-1
